weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,shares
0,0,0,0,1,0,0,0,4300
0,0,0,0,1,0,0,0,1500
0,0,0,0,1,0,0,0,326
0,0,0,0,1,0,0,0,7000
0,0,0,0,1,0,0,0,606
0,0,0,0,1,0,0,0,683
0,0,0,0,1,0,0,0,3900
0,0,0,0,1,0,0,0,3400
0,0,0,0,1,0,0,0,2400
0,0,0,0,1,0,0,0,518
0,0,0,0,1,0,0,0,1100
0,0,0,0,1,0,0,0,835
0,0,0,0,1,0,0,0,1200
0,0,0,0,1,0,0,0,681
0,0,0,0,1,0,0,0,5400
0,0,0,0,1,0,0,0,1800
0,0,0,0,1,0,0,0,4400
0,0,0,0,1,0,0,0,4200
0,0,0,0,1,0,0,0,1000
0,0,0,0,1,0,0,0,546
0,0,0,0,1,0,0,0,2400
0,0,0,0,1,0,0,0,1500
0,0,0,0,1,0,0,0,805
0,0,0,0,0,1,0,1,3200
0,0,0,0,0,1,0,1,2000
0,0,0,0,0,1,0,1,3400
0,0,0,0,0,1,0,1,4100
0,0,0,0,0,1,0,1,2500
0,0,0,0,0,1,0,1,2700
0,0,0,0,0,1,0,1,3100
0,0,0,0,0,0,1,1,697
0,0,0,0,0,0,1,1,1200
0,0,0,0,0,0,1,1,1200
0,0,0,0,0,0,1,1,1100
0,0,0,0,0,0,1,1,2100
0,0,0,0,0,0,1,1,1100
0,0,0,0,0,0,1,1,1300
0,0,0,0,0,0,1,1,1300
0,0,0,0,0,0,1,1,655
0,0,0,0,0,0,1,1,1600
0,0,0,0,0,0,1,1,5100
0,0,0,0,0,0,1,1,5500
0,0,0,0,0,0,1,1,786
0,0,0,0,0,0,1,1,1900
0,0,0,0,0,0,1,1,8900
0,0,0,0,0,0,1,1,2000
0,0,0,0,0,0,1,1,536
0,0,0,0,0,0,1,1,550
0,0,0,0,0,0,1,1,4500
0,0,0,0,0,0,1,1,1600
0,0,0,0,0,0,1,1,1900
0,0,0,0,0,0,1,1,1700
0,0,0,0,0,0,1,1,1300
0,0,0,0,0,0,1,1,1800
0,0,0,0,0,0,1,1,2100
1,0,0,0,0,0,0,0,992
1,0,0,0,0,0,0,0,886
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,623
1,0,0,0,0,0,0,0,963
1,0,0,0,0,0,0,0,710
1,0,0,0,0,0,0,0,1900
1,0,0,0,0,0,0,0,1300
1,0,0,0,0,0,0,0,2000
1,0,0,0,0,0,0,0,2500
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,1700
1,0,0,0,0,0,0,0,2300
1,0,0,0,0,0,0,0,4200
1,0,0,0,0,0,0,0,644
1,0,0,0,0,0,0,0,909
1,0,0,0,0,0,0,0,3900
1,0,0,0,0,0,0,0,1300
1,0,0,0,0,0,0,0,1700
1,0,0,0,0,0,0,0,3400
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,916
1,0,0,0,0,0,0,0,912
1,0,0,0,0,0,0,0,601
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,742
1,0,0,0,0,0,0,0,550
1,0,0,0,0,0,0,0,594
1,0,0,0,0,0,0,0,2100
1,0,0,0,0,0,0,0,2100
1,0,0,0,0,0,0,0,2100
1,0,0,0,0,0,0,0,527
1,0,0,0,0,0,0,0,9400
1,0,0,0,0,0,0,0,4700
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,3800
1,0,0,0,0,0,0,0,1500
1,0,0,0,0,0,0,0,1300
1,0,0,0,0,0,0,0,3900
0,1,0,0,0,0,0,0,1200
0,1,0,0,0,0,0,0,564
0,1,0,0,0,0,0,0,1500
0,1,0,0,0,0,0,0,494
0,1,0,0,0,0,0,0,496
0,1,0,0,0,0,0,0,544
0,1,0,0,0,0,0,0,1700
0,1,0,0,0,0,0,0,1600
0,1,0,0,0,0,0,0,1400
0,1,0,0,0,0,0,0,1200
0,1,0,0,0,0,0,0,8700
0,1,0,0,0,0,0,0,527
0,1,0,0,0,0,0,0,1800
0,1,0,0,0,0,0,0,828
0,1,0,0,0,0,0,0,2800
0,1,0,0,0,0,0,0,4200
0,1,0,0,0,0,0,0,2500
0,1,0,0,0,0,0,0,2100
0,1,0,0,0,0,0,0,482
0,1,0,0,0,0,0,0,4600
0,1,0,0,0,0,0,0,571
0,1,0,0,0,0,0,0,1100
0,1,0,0,0,0,0,0,1500
0,1,0,0,0,0,0,0,1800
0,1,0,0,0,0,0,0,2500
0,1,0,0,0,0,0,0,1300
0,1,0,0,0,0,0,0,1900
0,1,0,0,0,0,0,0,2000
0,1,0,0,0,0,0,0,823
0,1,0,0,0,0,0,0,889
0,1,0,0,0,0,0,0,701
0,1,0,0,0,0,0,0,1800
0,1,0,0,0,0,0,0,529
0,1,0,0,0,0,0,0,1300
0,1,0,0,0,0,0,0,1800
0,1,0,0,0,0,0,0,954
0,1,0,0,0,0,0,0,1200
0,1,0,0,0,0,0,0,1700
0,1,0,0,0,0,0,0,2000
0,1,0,0,0,0,0,0,1300
0,1,0,0,0,0,0,0,831
0,0,1,0,0,0,0,0,3900
0,0,1,0,0,0,0,0,1500
0,0,1,0,0,0,0,0,1400
0,0,1,0,0,0,0,0,757
0,0,1,0,0,0,0,0,1500
0,0,1,0,0,0,0,0,1200
0,0,1,0,0,0,0,0,1700
0,0,1,0,0,0,0,0,1200
0,0,1,0,0,0,0,0,4200
0,0,1,0,0,0,0,0,1700
0,0,1,0,0,0,0,0,18100
0,0,1,0,0,0,0,0,504
0,0,1,0,0,0,0,0,475
0,0,1,0,0,0,0,0,2100
0,0,1,0,0,0,0,0,1700
0,0,1,0,0,0,0,0,956
0,0,1,0,0,0,0,0,2400
0,0,1,0,0,0,0,0,1300
0,0,1,0,0,0,0,0,1000
0,0,1,0,0,0,0,0,1600
0,0,1,0,0,0,0,0,2600
0,0,1,0,0,0,0,0,6900
0,0,1,0,0,0,0,0,1000
0,0,1,0,0,0,0,0,766
0,0,1,0,0,0,0,0,1900
0,0,1,0,0,0,0,0,2100
0,0,1,0,0,0,0,0,759
0,0,1,0,0,0,0,0,2200
0,0,1,0,0,0,0,0,10700
0,0,1,0,0,0,0,0,1400
0,0,1,0,0,0,0,0,742
0,0,1,0,0,0,0,0,7700
0,0,1,0,0,0,0,0,4500
0,0,1,0,0,0,0,0,2700
0,0,1,0,0,0,0,0,3200
0,0,1,0,0,0,0,0,1400
0,0,1,0,0,0,0,0,2900
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,1600
0,0,0,1,0,0,0,0,850
0,0,0,1,0,0,0,0,1800
0,0,0,1,0,0,0,0,1000
0,0,0,1,0,0,0,0,3100
0,0,0,1,0,0,0,0,5300
0,0,0,1,0,0,0,0,18400
0,0,0,1,0,0,0,0,855
0,0,0,1,0,0,0,0,4400
0,0,0,1,0,0,0,0,3400
0,0,0,1,0,0,0,0,643
0,0,0,1,0,0,0,0,11000
0,0,0,1,0,0,0,0,1000
0,0,0,1,0,0,0,0,881
0,0,0,1,0,0,0,0,2400
0,0,0,1,0,0,0,0,1300
0,0,0,1,0,0,0,0,1300
0,0,0,1,0,0,0,0,7000
0,0,0,1,0,0,0,0,983
0,0,0,1,0,0,0,0,1400
0,0,0,1,0,0,0,0,957
0,0,0,1,0,0,0,0,366
0,0,0,1,0,0,0,0,434
0,0,0,1,0,0,0,0,1400
0,0,0,1,0,0,0,0,632
0,0,0,1,0,0,0,0,951
0,0,0,1,0,0,0,0,1200
0,0,0,1,0,0,0,0,827
0,0,0,1,0,0,0,0,424
0,0,0,1,0,0,0,0,356
0,0,0,1,0,0,0,0,2300
0,0,0,1,0,0,0,0,30400
0,0,0,1,0,0,0,0,2700
0,0,0,1,0,0,0,0,2800
0,0,0,1,0,0,0,0,984
0,0,0,1,0,0,0,0,967
0,0,0,1,0,0,0,0,989
0,0,0,0,1,0,0,0,1100
0,0,0,0,1,0,0,0,523
0,0,0,0,1,0,0,0,6600
0,0,0,0,1,0,0,0,2100
0,0,0,0,1,0,0,0,1300
0,0,0,0,1,0,0,0,3600
0,0,0,0,1,0,0,0,1600
0,0,0,0,1,0,0,0,1800
0,0,0,0,1,0,0,0,1500
0,0,0,0,1,0,0,0,1100
0,0,0,0,1,0,0,0,2000
0,0,0,0,1,0,0,0,589
0,0,0,0,1,0,0,0,4600
0,0,0,0,1,0,0,0,2100
0,0,0,0,1,0,0,0,4000
0,0,0,0,1,0,0,0,1500
0,0,0,0,1,0,0,0,1300
0,0,0,0,1,0,0,0,1100
0,0,0,0,1,0,0,0,655
0,0,0,0,1,0,0,0,6600
0,0,0,0,1,0,0,0,790
0,0,0,0,1,0,0,0,1500
0,0,0,0,1,0,0,0,3600
0,0,0,0,1,0,0,0,13600
0,0,0,0,1,0,0,0,1900
0,0,0,0,1,0,0,0,1300
0,0,0,0,1,0,0,0,3500
0,0,0,0,1,0,0,0,1600
0,0,0,0,1,0,0,0,2600
0,0,0,0,1,0,0,0,1600
0,0,0,0,1,0,0,0,4500
0,0,0,0,1,0,0,0,1400
0,0,0,0,1,0,0,0,533
0,0,0,0,0,1,0,1,2100
0,0,0,0,0,1,0,1,5900
0,0,0,0,0,1,0,1,3200
0,0,0,0,0,1,0,1,1400
0,0,0,0,0,1,0,1,4100
0,0,0,0,0,1,0,1,2400
0,0,0,0,0,1,0,1,7300
0,0,0,0,0,1,0,1,1800
0,0,0,0,0,1,0,1,4500
0,0,0,0,0,1,0,1,6600
0,0,0,0,0,1,0,1,5200
0,0,0,0,0,1,0,1,1300
0,0,0,0,0,1,0,1,10800
0,0,0,0,0,0,1,1,898
0,0,0,0,0,0,1,1,1200
0,0,0,0,0,0,1,1,2600
0,0,0,0,0,0,1,1,6800
0,0,0,0,0,0,1,1,1400
0,0,0,0,0,0,1,1,6100
0,0,0,0,0,0,1,1,1800
0,0,0,0,0,0,1,1,3700
0,0,0,0,0,0,1,1,851
0,0,0,0,0,0,1,1,2200
0,0,0,0,0,0,1,1,2800
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,4200
1,0,0,0,0,0,0,0,1400
1,0,0,0,0,0,0,0,382
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,2200
1,0,0,0,0,0,0,0,1000
1,0,0,0,0,0,0,0,1000
1,0,0,0,0,0,0,0,1700
1,0,0,0,0,0,0,0,1500
1,0,0,0,0,0,0,0,2100
1,0,0,0,0,0,0,0,9300
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,6400
1,0,0,0,0,0,0,0,1500
1,0,0,0,0,0,0,0,1000
1,0,0,0,0,0,0,0,979
1,0,0,0,0,0,0,0,1700
1,0,0,0,0,0,0,0,1300
1,0,0,0,0,0,0,0,720
1,0,0,0,0,0,0,0,27400
1,0,0,0,0,0,0,0,11900
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,1700
1,0,0,0,0,0,0,0,1300
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,5800
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,811
1,0,0,0,0,0,0,0,463
1,0,0,0,0,0,0,0,791
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,13500
1,0,0,0,0,0,0,0,572
1,0,0,0,0,0,0,0,9700
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,1000
1,0,0,0,0,0,0,0,768
0,1,0,0,0,0,0,0,4800
0,1,0,0,0,0,0,0,1000
0,1,0,0,0,0,0,0,717
0,1,0,0,0,0,0,0,1500
0,1,0,0,0,0,0,0,3400
0,1,0,0,0,0,0,0,1800
0,1,0,0,0,0,0,0,700
0,1,0,0,0,0,0,0,671
0,1,0,0,0,0,0,0,2700
0,1,0,0,0,0,0,0,1000
0,1,0,0,0,0,0,0,914
0,1,0,0,0,0,0,0,949
0,1,0,0,0,0,0,0,1500
0,1,0,0,0,0,0,0,515
0,1,0,0,0,0,0,0,2400
0,1,0,0,0,0,0,0,762
0,1,0,0,0,0,0,0,696
0,1,0,0,0,0,0,0,843
0,1,0,0,0,0,0,0,626
0,1,0,0,0,0,0,0,596
0,1,0,0,0,0,0,0,18100
0,1,0,0,0,0,0,0,8200
0,1,0,0,0,0,0,0,426
0,1,0,0,0,0,0,0,1100
0,1,0,0,0,0,0,0,915
0,1,0,0,0,0,0,0,1100
0,1,0,0,0,0,0,0,1700
0,1,0,0,0,0,0,0,624
0,1,0,0,0,0,0,0,492
0,1,0,0,0,0,0,0,556
0,1,0,0,0,0,0,0,2300
0,1,0,0,0,0,0,0,741
0,1,0,0,0,0,0,0,626
0,1,0,0,0,0,0,0,538
0,1,0,0,0,0,0,0,8100
0,1,0,0,0,0,0,0,2200
0,1,0,0,0,0,0,0,822
0,1,0,0,0,0,0,0,1300
0,1,0,0,0,0,0,0,66900
0,1,0,0,0,0,0,0,596
0,1,0,0,0,0,0,0,1300
0,1,0,0,0,0,0,0,1700
0,1,0,0,0,0,0,0,9200
0,1,0,0,0,0,0,0,1200
0,0,1,0,0,0,0,0,746
0,0,1,0,0,0,0,0,1000
0,0,1,0,0,0,0,0,1700
0,0,1,0,0,0,0,0,2100
0,0,1,0,0,0,0,0,67500
0,0,1,0,0,0,0,0,526
0,0,1,0,0,0,0,0,2200
0,0,1,0,0,0,0,0,850
0,0,1,0,0,0,0,0,8400
0,0,1,0,0,0,0,0,914
0,0,1,0,0,0,0,0,1200
0,0,1,0,0,0,0,0,1600
0,0,1,0,0,0,0,0,1700
0,0,1,0,0,0,0,0,7200
0,0,1,0,0,0,0,0,858
0,0,1,0,0,0,0,0,717
0,0,1,0,0,0,0,0,436
0,0,1,0,0,0,0,0,816
0,0,1,0,0,0,0,0,10300
0,0,1,0,0,0,0,0,477
0,0,1,0,0,0,0,0,1000
0,0,1,0,0,0,0,0,736
0,0,1,0,0,0,0,0,4700
0,0,1,0,0,0,0,0,1700
0,0,1,0,0,0,0,0,923
0,0,1,0,0,0,0,0,802
0,0,1,0,0,0,0,0,889
0,0,1,0,0,0,0,0,1100
0,0,1,0,0,0,0,0,1800
0,0,1,0,0,0,0,0,15400
0,0,1,0,0,0,0,0,2800
0,0,1,0,0,0,0,0,545
0,0,1,0,0,0,0,0,989
0,0,1,0,0,0,0,0,1400
0,0,1,0,0,0,0,0,742
0,0,1,0,0,0,0,0,1400
0,0,1,0,0,0,0,0,1400
0,0,1,0,0,0,0,0,1000
0,0,1,0,0,0,0,0,1100
0,0,1,0,0,0,0,0,1200
0,0,0,1,0,0,0,0,1900
0,0,0,1,0,0,0,0,390
0,0,0,1,0,0,0,0,2000
0,0,0,1,0,0,0,0,1700
0,0,0,1,0,0,0,0,413
0,0,0,1,0,0,0,0,1400
0,0,0,1,0,0,0,0,2500
0,0,0,1,0,0,0,0,840
0,0,0,1,0,0,0,0,3200
0,0,0,1,0,0,0,0,2200
0,0,0,1,0,0,0,0,664
0,0,0,1,0,0,0,0,1400
0,0,0,1,0,0,0,0,1400
0,0,0,1,0,0,0,0,639
0,0,0,1,0,0,0,0,3500
0,0,0,1,0,0,0,0,822
0,0,0,1,0,0,0,0,1000
0,0,0,1,0,0,0,0,1000
0,0,0,1,0,0,0,0,2900
0,0,0,1,0,0,0,0,1200
0,0,0,1,0,0,0,0,608
0,0,0,1,0,0,0,0,2300
0,0,0,1,0,0,0,0,520
0,0,0,1,0,0,0,0,375
0,0,0,1,0,0,0,0,937
0,0,0,1,0,0,0,0,2600
0,0,0,1,0,0,0,0,16800
0,0,0,1,0,0,0,0,1200
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,725
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,4100
0,0,0,1,0,0,0,0,591
0,0,0,1,0,0,0,0,510
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,4100
0,0,0,1,0,0,0,0,1600
0,0,0,1,0,0,0,0,706
0,0,0,1,0,0,0,0,1000
0,0,0,1,0,0,0,0,877
0,0,0,0,1,0,0,0,1100
0,0,0,0,1,0,0,0,386
0,0,0,0,1,0,0,0,1900
0,0,0,0,1,0,0,0,4100
0,0,0,0,1,0,0,0,755
0,0,0,0,1,0,0,0,764
0,0,0,0,1,0,0,0,1200
0,0,0,0,1,0,0,0,1400
0,0,0,0,1,0,0,0,3600
0,0,0,0,1,0,0,0,638
0,0,0,0,1,0,0,0,2000
0,0,0,0,1,0,0,0,634
0,0,0,0,1,0,0,0,11300
0,0,0,0,1,0,0,0,1100
0,0,0,0,1,0,0,0,623
0,0,0,0,1,0,0,0,2300
0,0,0,0,1,0,0,0,11100
0,0,0,0,1,0,0,0,14300
0,0,0,0,1,0,0,0,7300
0,0,0,0,1,0,0,0,469
0,0,0,0,1,0,0,0,859
0,0,0,0,1,0,0,0,4300
0,0,0,0,1,0,0,0,13200
0,0,0,0,1,0,0,0,827
0,0,0,0,1,0,0,0,5500
0,0,0,0,1,0,0,0,1400
0,0,0,0,1,0,0,0,1500
0,0,0,0,1,0,0,0,6000
0,0,0,0,1,0,0,0,6900
0,0,0,0,1,0,0,0,3300
0,0,0,0,1,0,0,0,1400
0,0,0,0,1,0,0,0,1000
0,0,0,0,1,0,0,0,2200
0,0,0,0,0,1,0,1,4800
0,0,0,0,0,1,0,1,2400
0,0,0,0,0,1,0,1,1300
0,0,0,0,0,1,0,1,1500
0,0,0,0,0,1,0,1,5500
0,0,0,0,0,1,0,1,4600
0,0,0,0,0,1,0,1,25300
0,0,0,0,0,1,0,1,4000
0,0,0,0,0,1,0,1,2400
0,0,0,0,0,1,0,1,3400
0,0,0,0,0,1,0,1,3400
0,0,0,0,0,1,0,1,1600
0,0,0,0,0,1,0,1,5800
0,0,0,0,0,0,1,1,2000
0,0,0,0,0,0,1,1,2200
0,0,0,0,0,0,1,1,3000
0,0,0,0,0,0,1,1,2700
0,0,0,0,0,0,1,1,2100
0,0,0,0,0,0,1,1,40400
0,0,0,0,0,0,1,1,2600
0,0,0,0,0,0,1,1,1200
0,0,0,0,0,0,1,1,2100
0,0,0,0,0,0,1,1,1800
0,0,0,0,0,0,1,1,1400
0,0,0,0,0,0,1,1,962
0,0,0,0,0,0,1,1,1000
0,0,0,0,0,0,1,1,3500
1,0,0,0,0,0,0,0,1800
1,0,0,0,0,0,0,0,2200
1,0,0,0,0,0,0,0,32700
1,0,0,0,0,0,0,0,7500
1,0,0,0,0,0,0,0,1600
1,0,0,0,0,0,0,0,1700
1,0,0,0,0,0,0,0,2700
1,0,0,0,0,0,0,0,14700
1,0,0,0,0,0,0,0,2000
1,0,0,0,0,0,0,0,18600
1,0,0,0,0,0,0,0,5800
1,0,0,0,0,0,0,0,1800
1,0,0,0,0,0,0,0,972
1,0,0,0,0,0,0,0,2400
1,0,0,0,0,0,0,0,1900
0,1,0,0,0,0,0,0,42700
0,1,0,0,0,0,0,0,783
0,1,0,0,0,0,0,0,899
0,1,0,0,0,0,0,0,1800
0,1,0,0,0,0,0,0,5500
0,1,0,0,0,0,0,0,1400
0,1,0,0,0,0,0,0,989
0,1,0,0,0,0,0,0,1700
0,1,0,0,0,0,0,0,3700
0,1,0,0,0,0,0,0,4600
0,1,0,0,0,0,0,0,1300
0,1,0,0,0,0,0,0,2500
0,1,0,0,0,0,0,0,775
0,1,0,0,0,0,0,0,3900
0,1,0,0,0,0,0,0,2300
0,1,0,0,0,0,0,0,2500
0,1,0,0,0,0,0,0,1600
0,1,0,0,0,0,0,0,1100
0,1,0,0,0,0,0,0,6100
0,1,0,0,0,0,0,0,407
0,1,0,0,0,0,0,0,685
0,1,0,0,0,0,0,0,3500
0,1,0,0,0,0,0,0,1300
0,1,0,0,0,0,0,0,591
0,1,0,0,0,0,0,0,656
0,1,0,0,0,0,0,0,1300
0,1,0,0,0,0,0,0,1800
0,1,0,0,0,0,0,0,1300
0,1,0,0,0,0,0,0,1900
0,1,0,0,0,0,0,0,3800
0,1,0,0,0,0,0,0,2200
0,1,0,0,0,0,0,0,1200
0,1,0,0,0,0,0,0,3400
0,1,0,0,0,0,0,0,5100
0,1,0,0,0,0,0,0,681
0,1,0,0,0,0,0,0,3500
0,1,0,0,0,0,0,0,1400
0,1,0,0,0,0,0,0,2600
0,1,0,0,0,0,0,0,10800
0,1,0,0,0,0,0,0,1200
0,1,0,0,0,0,0,0,1500
0,1,0,0,0,0,0,0,1100
0,1,0,0,0,0,0,0,705
0,1,0,0,0,0,0,0,1900
0,1,0,0,0,0,0,0,670
0,0,1,0,0,0,0,0,10100
0,0,1,0,0,0,0,0,2300
0,0,1,0,0,0,0,0,12500
0,0,1,0,0,0,0,0,1900
0,0,1,0,0,0,0,0,872
0,0,1,0,0,0,0,0,1600
0,0,1,0,0,0,0,0,2500
0,0,1,0,0,0,0,0,12000
0,0,1,0,0,0,0,0,557
0,0,1,0,0,0,0,0,1400
0,0,1,0,0,0,0,0,998
0,0,1,0,0,0,0,0,1600
0,0,1,0,0,0,0,0,4200
0,0,1,0,0,0,0,0,1500
0,0,1,0,0,0,0,0,630
0,0,1,0,0,0,0,0,1900
0,0,1,0,0,0,0,0,578
0,0,1,0,0,0,0,0,1100
0,0,1,0,0,0,0,0,2600
0,0,1,0,0,0,0,0,4400
0,0,1,0,0,0,0,0,2000
0,0,1,0,0,0,0,0,462
0,0,1,0,0,0,0,0,20000
0,0,1,0,0,0,0,0,756
0,0,1,0,0,0,0,0,2400
0,0,1,0,0,0,0,0,786
0,0,1,0,0,0,0,0,639
0,0,1,0,0,0,0,0,1700
0,0,1,0,0,0,0,0,451
0,0,1,0,0,0,0,0,795
0,0,1,0,0,0,0,0,939
0,0,1,0,0,0,0,0,7400
0,0,1,0,0,0,0,0,1400
0,0,1,0,0,0,0,0,591
0,0,1,0,0,0,0,0,960
0,0,1,0,0,0,0,0,1100
0,0,1,0,0,0,0,0,836
0,0,1,0,0,0,0,0,1700
0,0,1,0,0,0,0,0,3300
0,0,1,0,0,0,0,0,1300
0,0,1,0,0,0,0,0,12300
0,0,1,0,0,0,0,0,3100
0,0,1,0,0,0,0,0,1600
0,0,0,1,0,0,0,0,6400
0,0,0,1,0,0,0,0,3600
0,0,0,1,0,0,0,0,4700
0,0,0,1,0,0,0,0,1900
0,0,0,1,0,0,0,0,471
0,0,0,1,0,0,0,0,506
0,0,0,1,0,0,0,0,1200
0,0,0,1,0,0,0,0,3000
0,0,0,1,0,0,0,0,1000
0,0,0,1,0,0,0,0,2000
0,0,0,1,0,0,0,0,642
0,0,0,1,0,0,0,0,1700
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,2200
0,0,0,1,0,0,0,0,1400
0,0,0,1,0,0,0,0,1300
0,0,0,1,0,0,0,0,1700
0,0,0,1,0,0,0,0,834
0,0,0,1,0,0,0,0,493
0,0,0,1,0,0,0,0,1300
0,0,0,1,0,0,0,0,456
0,0,0,1,0,0,0,0,527
0,0,0,1,0,0,0,0,937
0,0,0,1,0,0,0,0,17800
0,0,0,1,0,0,0,0,606
0,0,0,1,0,0,0,0,916
0,0,0,1,0,0,0,0,678
0,0,0,1,0,0,0,0,1700
0,0,0,1,0,0,0,0,989
0,0,0,1,0,0,0,0,645
0,0,0,1,0,0,0,0,1300
0,0,0,1,0,0,0,0,840
0,0,0,1,0,0,0,0,803
0,0,0,1,0,0,0,0,1800
0,0,0,1,0,0,0,0,939
0,0,0,1,0,0,0,0,748
0,0,0,1,0,0,0,0,1500
0,0,0,1,0,0,0,0,607
0,0,0,1,0,0,0,0,1500
0,0,0,1,0,0,0,0,558
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,511
0,0,0,1,0,0,0,0,3100
0,0,0,1,0,0,0,0,2000
0,0,0,0,1,0,0,0,537
0,0,0,0,1,0,0,0,783
0,0,0,0,1,0,0,0,1900
0,0,0,0,1,0,0,0,2500
0,0,0,0,1,0,0,0,612
0,0,0,0,1,0,0,0,1200
0,0,0,0,1,0,0,0,1800
0,0,0,0,1,0,0,0,16700
0,0,0,0,1,0,0,0,602
0,0,0,0,1,0,0,0,11400
0,0,0,0,1,0,0,0,1100
0,0,0,0,1,0,0,0,2500
0,0,0,0,1,0,0,0,1100
0,0,0,0,1,0,0,0,1000
0,0,0,0,1,0,0,0,1400
0,0,0,0,1,0,0,0,2900
0,0,0,0,1,0,0,0,4600
0,0,0,0,1,0,0,0,10600
0,0,0,0,1,0,0,0,2200
0,0,0,0,1,0,0,0,5600
0,0,0,0,1,0,0,0,1300
0,0,0,0,1,0,0,0,1600
0,0,0,0,0,1,0,1,2400
0,0,0,0,0,1,0,1,2100
0,0,0,0,0,1,0,1,4900
0,0,0,0,0,1,0,1,3100
0,0,0,0,0,1,0,1,5200
0,0,0,0,0,1,0,1,4700
0,0,0,0,0,1,0,1,7200
0,0,0,0,0,1,0,1,3100
0,0,0,0,0,1,0,1,2200
0,0,0,0,0,1,0,1,916
0,0,0,0,0,0,1,1,5700
0,0,0,0,0,0,1,1,680
0,0,0,0,0,0,1,1,2600
0,0,0,0,0,0,1,1,1000
0,0,0,0,0,0,1,1,1100
0,0,0,0,0,0,1,1,5400
0,0,0,0,0,0,1,1,3200
0,0,0,0,0,0,1,1,15300
0,0,0,0,0,0,1,1,1500
0,0,0,0,0,0,1,1,4700
0,0,0,0,0,0,1,1,1000
0,0,0,0,0,0,1,1,1800
0,0,0,0,0,0,1,1,1200
0,0,0,0,0,0,1,1,1800
0,0,0,0,0,0,1,1,1100
0,0,0,0,0,0,1,1,1900
0,0,0,0,0,0,1,1,2400
0,0,0,0,0,0,1,1,1500
0,0,0,0,0,0,1,1,3300
0,0,0,0,0,0,1,1,1200
0,0,0,0,0,0,1,1,1100
1,0,0,0,0,0,0,0,2000
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,1600
1,0,0,0,0,0,0,0,2400
1,0,0,0,0,0,0,0,765
1,0,0,0,0,0,0,0,760
1,0,0,0,0,0,0,0,1000
1,0,0,0,0,0,0,0,2200
1,0,0,0,0,0,0,0,668
1,0,0,0,0,0,0,0,1400
1,0,0,0,0,0,0,0,849
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,2100
1,0,0,0,0,0,0,0,1000
1,0,0,0,0,0,0,0,429
1,0,0,0,0,0,0,0,494
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,9100
1,0,0,0,0,0,0,0,1400
1,0,0,0,0,0,0,0,1300
1,0,0,0,0,0,0,0,952
1,0,0,0,0,0,0,0,854
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,1500
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,1300
1,0,0,0,0,0,0,0,1900
1,0,0,0,0,0,0,0,1900
1,0,0,0,0,0,0,0,816
1,0,0,0,0,0,0,0,13900
1,0,0,0,0,0,0,0,913
1,0,0,0,0,0,0,0,812
1,0,0,0,0,0,0,0,2100
1,0,0,0,0,0,0,0,57600
1,0,0,0,0,0,0,0,1600
1,0,0,0,0,0,0,0,1300
1,0,0,0,0,0,0,0,1500
1,0,0,0,0,0,0,0,21400
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,735
1,0,0,0,0,0,0,0,1700
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,842
1,0,0,0,0,0,0,0,15200
1,0,0,0,0,0,0,0,7300
1,0,0,0,0,0,0,0,1700
1,0,0,0,0,0,0,0,492
0,1,0,0,0,0,0,0,981
0,1,0,0,0,0,0,0,2500
0,1,0,0,0,0,0,0,2900
